cycle number,time/s,Ecell/V,I/mA,Q charge/mA.h
103.0,2037954.334054083,3.5183289,0.87999451,0.1475388082708584
103.0,2037984.334057659,3.5193529,0.88005358,0.1548718235300978
103.0,2038014.334061235,3.520298,0.87991571,0.1622048321715991
103.0,2038044.334064811,3.5212827,0.87991571,0.1695378426819378
103.0,2038074.334068388,3.5221491,0.87991571,0.1768708526029852
103.0,2038104.334071964,3.5229759,0.87999451,0.1842038617795375
103.0,2038134.33407554,3.5239213,0.87999451,0.1915368823447161
103.0,2038164.334079117,3.524827,0.87997478,0.1988699166823758
103.0,2038194.334082693,3.5254965,0.87989604,0.2062029487568471
103.0,2038224.334086269,3.526166,0.87977785,0.2135359746941593
103.0,2038254.334089845,3.527072,0.87999451,0.2208689978113108
103.0,2038284.334093422,3.5277808,0.87991571,0.228202002504766
103.0,2038314.334096998,3.5285685,0.87987632,0.2355350196866194
103.0,2038344.334100574,3.5292773,0.88011265,0.2428680592430631
103.0,2038374.334104151,3.5299468,0.88003385,0.2502010906608899
103.0,2038404.334107727,3.5307739,0.88005358,0.2575341048051913
103.0,2038434.334111303,3.5313647,0.88001418,0.2648671064343386
103.0,2038464.334114879,3.5319552,0.88009292,0.2722001256329814
103.0,2038494.334118456,3.532625,0.87995511,0.2795331598647104
103.0,2038524.334122032,3.5333338,0.88013232,0.286866186535259
103.0,2038554.334125608,3.5340033,0.88003385,0.2941991998162203
103.0,2038584.334129184,3.5346334,0.88007325,0.3015322233126891
103.0,2038614.334132761,3.5352635,0.88009292,0.3088652349186605
103.0,2038644.334136337,3.535933,0.88001418,0.3161982587984866
103.0,2038674.334139913,3.5364845,0.87987632,0.3235312670221593
103.0,2038704.33414349,3.5369964,0.87985665,0.330864286372794
103.0,2038734.334147066,3.5376265,0.87997478,0.3381973092041082
103.0,2038764.334150642,3.5382173,0.87993538,0.3455303512004349
103.0,2038794.334154218,3.5388079,0.87993538,0.3528633939964573
103.0,2038824.334157795,3.5393987,0.88001418,0.360196437110073
103.0,2038854.334161371,3.5399501,0.88007325,0.367529476644463
103.0,2038884.334164947,3.5405014,0.87993538,0.3748625238381492
103.0,2038914.334168524,3.5410922,0.87995511,0.3821955852199925
103.0,2038944.3341721,3.5417223,0.87999451,0.3895286097789142
103.0,2038974.334175676,3.5421948,0.87997478,0.3968616440754797
103.0,2039004.334179252,3.5427463,0.87995511,0.4041946835234761
103.0,2039034.334182829,3.5432582,0.88001418,0.4115277242840661
103.0,2039064.334186405,3.543849,0.87999451,0.4188607583274444
103.0,2039094.334189981,3.5442429,0.87993538,0.426193797951142
103.0,2039124.334193558,3.544873,0.87995511,0.4335268016366826
103.0,2039154.334197134,3.5454638,0.88003385,0.4408598105728957
103.0,2039184.33420071,3.5459757,0.87997478,0.4481928146426545
103.0,2039214.334204286,3.5465269,0.87995511,0.4555258445931806
103.0,2039244.334207863,3.5469997,0.87995511,0.4628588731012411
103.0,2039274.334211439,3.5474329,0.87985665,0.470191898547709
103.0,2039304.334215015,3.5479841,0.87989604,0.4775249175365435
103.0,2039334.334218591,3.5484567,0.88001418,0.4848579262976514
103.0,2039364.334222168,3.5491264,0.88007325,0.4921909469831321
103.0,2039394.334225744,3.5496383,0.88003385,0.4995239546500974
103.0,2039424.33422932,3.5501108,0.87995511,0.5068569608384371
103.0,2039454.334232897,3.5506229,0.87997478,0.5141899441849854
103.0,2039484.334236473,3.5511348,0.87997478,0.5215229345982936
103.0,2039514.334240049,3.5516467,0.87997478,0.5288559508190221
103.0,2039544.334243625,3.5521195,0.87989604,0.536188978879816
103.0,2039574.334247202,3.5527101,0.87989604,0.5435220088658068
103.0,2039604.334250778,3.5532222,0.88007325,0.5508550406210291
103.0,2039634.334254354,3.5537341,0.88009292,0.5581880753972465
103.0,2039664.334257931,3.5542462,0.87989604,0.5655210975825125
103.0,2039694.334261507,3.5547581,0.87995511,0.5728541156882048
103.0,2039724.334265083,3.5553882,0.87975818,0.5801871216688884
103.0,2039754.334268659,3.5557821,0.87971878,0.5875201477379268
103.0,2039784.334272236,3.5563333,0.87991571,0.5948531710154148
103.0,2039814.334275812,3.5569634,0.87999451,0.6021861769637464
103.0,2039844.334279388,3.5573573,0.87969911,0.6095191894218986
103.0,2039874.334282964,3.5579088,0.87975818,0.6168522359821861
103.0,2039904.334286541,3.558342,0.88003385,0.6241852585050461
103.0,2039934.334290117,3.5589721,0.88005358,0.6315182657899788
103.0,2039964.334293693,3.5595233,0.87999451,0.63885128063586
103.0,2039994.33429727,3.5600748,0.87991571,0.6461842719816497
103.0,2040024.334300846,3.560508,0.87997478,0.6535172840808827
103.0,2040054.334304422,3.5610988,0.88005358,0.6608502871437535
103.0,2040084.334307998,3.5616107,0.87999451,0.6681832851285403
103.0,2040114.334311575,3.5622802,0.87999451,0.6755163103999361
103.0,2040144.334315151,3.5627921,0.87999451,0.6828493381402225
103.0,2040174.334318727,3.5633829,0.87997478,0.6901823566146358
103.0,2040204.334322304,3.5639343,0.87995511,0.6975153755079704
103.0,2040234.33432588,3.5643675,0.87995511,0.7048484033931954
103.0,2040264.334329456,3.5649583,0.87985665,0.7121814216161434
103.0,2040294.334333032,3.5655096,0.87999451,0.7195144449821111
103.0,2040324.334336609,3.5661004,0.87995511,0.7268474672187365
103.0,2040354.334340185,3.5666912,0.88003385,0.7341804975099693
103.0,2040384.334343761,3.5672817,0.87997478,0.7415135222210152
103.0,2040414.334347337,3.5678725,0.87967938,0.7488465462676018
103.0,2040444.334350914,3.5683846,0.88001418,0.756179563364916
103.0,2040474.33435449,3.5689359,0.88003385,0.7635125730232063
103.0,2040504.334358066,3.5696054,0.87979758,0.7708455928001466
103.0,2040534.334361643,3.5700779,0.87989604,0.7781786116150349
103.0,2040564.334365219,3.5706294,0.88009292,0.7855116234047873
103.0,2040594.334368795,3.5712595,0.88005358,0.7928446404250128
103.0,2040624.334372371,3.5718896,0.87999451,0.8001776755292545
103.0,2040654.334375948,3.5725198,0.88001418,0.807510710163646
103.0,2040684.334379524,3.5730317,0.87983698,0.8148437372581161
103.0,2040714.3343831,3.5736225,0.87997478,0.8221767765085892
103.0,2040744.334386677,3.5742919,0.88011265,0.8295097963739763
103.0,2040774.334390253,3.5748827,0.87989604,0.8368428359761169
103.0,2040804.334393829,3.5753946,0.87985665,0.8441758721532752
103.0,2040834.334397405,3.5760248,0.87997478,0.8515089108894596
103.0,2040864.334400982,3.5765762,0.87991571,0.858841952678925
103.0,2040894.334404558,3.5772457,0.87999451,0.8661749987362818
103.0,2040924.334408134,3.5779152,0.87997478,0.873508046257363
103.0,2040954.334411711,3.578506,0.88003385,0.8808411130341883
103.0,2040984.334415287,3.5790968,0.87993538,0.8881741648991236
103.0,2041014.334418863,3.5797269,0.87993538,0.895507217422326
103.0,2041044.334422439,3.5802388,0.87997478,0.9028402759067876
103.0,2041074.334426016,3.580869,0.87991571,0.910173331852886
103.0,2041104.334429592,3.5815384,0.88011265,0.9175063880823052
103.0,2041134.334433168,3.5821686,0.87999451,0.924839430660009
103.0,2041164.334436744,3.5828381,0.87991571,0.932172460086842
103.0,2041194.334440321,3.5834289,0.87995511,0.9395054764608868
103.0,2041224.334443897,3.584177,0.87995511,0.9468384963367048
103.0,2041254.334447473,3.5847285,0.87993538,0.9541715337073136
103.0,2041284.33445105,3.585398,0.88011265,0.9615045795441
103.0,2041314.334454626,3.5860674,0.87999451,0.968837620851397
103.0,2041344.334458202,3.5868552,0.88001418,0.9761706798480942
103.0,2041374.334461778,3.5874853,0.87987632,0.983503738418519
103.0,2041404.334465355,3.5881941,0.87997478,0.990836776400208
103.0,2041434.334468931,3.5888243,0.87995511,0.9981698107596232
103.0,2041464.334472507,3.5894938,0.87991571,1.005502866682675
103.0,2041494.334476084,3.5902026,0.87999451,1.012835911489559
103.0,2041524.33447966,3.590951,0.87995511,1.020168985256685
103.0,2041554.334483236,3.5915811,0.87985665,1.027502041344874
103.0,2041584.334486812,3.5922112,0.87987632,1.034835068890584
103.0,2041614.334490389,3.5929594,0.87993538,1.042168111914032
103.0,2041644.334493965,3.5937471,0.88005358,1.049501139458881
103.0,2041674.334497541,3.5944166,0.87993538,1.056834167768889
103.0,2041704.334501114,3.595165,0.88005358,1.064167199983861
103.0,2041734.33450469,3.5959525,0.87987632,1.071500217539668
103.0,2041764.334508266,3.5965827,0.87989604,1.078833214987185
103.0,2041794.334511843,3.597331,0.87995511,1.086166236011683
103.0,2041824.334515419,3.5981185,0.87993538,1.093499256358113
103.0,2041854.334518995,3.5988669,0.87995511,1.100832267525461
103.0,2041884.334522571,3.5995758,0.87995511,1.108165288452638
103.0,2041914.334526148,3.6003635,0.87993538,1.115498273056977
103.0,2041944.334529724,3.6010723,0.88007325,1.122831238144768
103.0,2041974.3345333,3.60186,0.87995511,1.130164196439452
103.0,2042004.334536877,3.6026871,0.87997478,1.137497150806056
103.0,2042034.334540453,3.6035535,0.88001418,1.144830119798713
103.0,2042064.334544029,3.6043017,0.88001418,1.15216309155239
103.0,2042094.334547605,3.6051288,0.87987632,1.159496064461006
103.0,2042124.334551182,3.6058772,0.87979758,1.166829053956171
103.0,2042154.334554758,3.6067042,0.87995511,1.174162076446182
103.0,2042184.334558334,3.6074917,0.87987632,1.181495100030038
103.0,2042214.33456191,3.6084371,0.87987632,1.188828133361836
103.0,2042244.334565487,3.6092246,0.87995511,1.196161155250139
103.0,2042274.334569063,3.6101699,0.87987632,1.203494186393552
103.0,2042304.334572639,3.6111543,0.87995511,1.210827232834067
103.0,2042334.334576216,3.6118634,0.87999451,1.218160274228122
103.0,2042364.334579792,3.6128478,0.88007325,1.225493296817475
103.0,2042394.334583368,3.6137536,0.88013232,1.232826315488252
103.0,2042424.334586944,3.6146595,0.87993538,1.240159339410431
103.0,2042454.334590521,3.615526,0.88001418,1.24749235796276
103.0,2042484.334594097,3.61655,0.88003385,1.254825383208626
103.0,2042514.334597673,3.6174951,0.87999451,1.262158399451706
103.0,2042544.33460125,3.6184008,0.87997478,1.269491410040822
103.0,2042574.334604826,3.6193066,0.87979758,1.276824414830108
103.0,2042604.334608402,3.6203699,0.88001418,1.284157410834133
103.0,2042634.334611978,3.6213939,0.87997478,1.291490407779481
103.0,2042664.334615555,3.6224179,0.87997478,1.298823395053777
103.0,2042694.334619131,3.6234813,0.87989604,1.306156398059659
103.0,2042724.334622707,3.6246233,0.87991571,1.313489406316147
103.0,2042754.334626284,3.625608,0.88001418,1.320822424321704
103.0,2042784.33462986,3.6267107,0.87995511,1.328155429810583
103.0,2042814.334633436,3.6278923,0.87997478,1.335488433539271
103.0,2042844.334637012,3.6289949,0.87985665,1.342821454313596
103.0,2042874.334640589,3.6302552,0.87987632,1.350154460362858
103.0,2042904.334644165,3.631279,0.88011265,1.357487460217906
103.0,2042934.334647741,3.6326182,0.88001418,1.364820470421811
103.0,2042964.334651317,3.6339178,0.88005358,1.372153464282652
103.0,2042994.334654894,3.6352568,0.87989604,1.379486464457114
103.0,2043024.33465847,3.6366746,0.87987632,1.386819465263154
103.0,2043054.334662046,3.6380923,0.87993538,1.394152453074223
103.0,2043084.334665623,3.6396282,0.87989604,1.401485437952379
103.0,2043114.334669199,3.6413217,0.87991571,1.408818443726135
103.0,2043144.334672775,3.6430545,0.87995511,1.416151441294517
103.0,2043174.334676351,3.6447873,0.88001418,1.423484456455277
103.0,2043204.334679928,3.6467171,0.87997478,1.430817468095653
103.0,2043234.334683504,3.6487257,0.87985665,1.438150484450327
103.0,2043264.33468708,3.6510098,0.87997478,1.445483494863112
103.0,2043294.334690657,3.6534517,0.88001418,1.452816498262948
103.0,2043324.334694233,3.6562085,0.87985665,1.460149508667025
103.0,2043354.334697809,3.6592016,0.87999451,1.467482533870869
103.0,2043384.334701385,3.6628642,0.87993538,1.474815552993549
103.0,2043414.334704962,3.6671176,0.88003385,1.482148549664682
103.0,2043442.390708307,3.6721191,0.87999451,1.489006383917298
103.0,2043466.640711198,3.6771603,0.88003385,1.494933889809283
103.0,2043487.326713663,3.6821618,0.88001418,1.499990247110128
103.0,2043504.692715734,3.6871634,0.88001418,1.504235091257062
103.0,2043520.100717571,3.6921651,0.87993538,1.508001324308945
103.0,2043533.688719191,3.6971667,0.88003385,1.511322704866925
103.0,2043545.890720645,3.7021682,0.87997478,1.514305292614698
103.0,2043556.878721955,3.70717,0.87993538,1.516991139442887
103.0,2043567.034723166,3.7122109,0.88003385,1.519473610633545
103.0,2043576.406724282,3.7172127,0.88001418,1.52176444456458
103.0,2043585.172725327,3.7222142,0.88003385,1.523907148278123
103.0,2043593.3367263,3.7272158,0.88009292,1.525902711547248
103.0,2043601.258727248,3.7322569,0.87989604,1.527839116436243
103.0,2043608.640728125,3.7372584,0.88007325,1.529643526037534
103.0,2043615.772728978,3.7422602,0.88001418,1.531386828498211
103.0,2043622.578729786,3.7473404,0.88019139,1.533050439833932
103.0,2043629.282730587,3.7523422,0.87987632,1.534689124087327
103.0,2043635.634731344,3.7573438,0.87993538,1.536241764391031
103.0,2043641.758732076,3.7623456,0.88007325,1.53773867273877
103.0,2043647.802732795,3.7673471,0.87997478,1.539216028750241
103.0,2043653.660733491,3.7723486,0.87997478,1.540647919384903
103.0,2043659.406734176,3.7773898,0.87993538,1.542052433629003
103.0,2043664.950734839,3.7823913,0.87995511,1.543407572396
103.0,2043670.442735493,3.7873929,0.88001418,1.544750001575384
103.0,2043675.858736139,3.7923946,0.88001418,1.546073851757612
103.0,2043681.126736767,3.7974355,0.87999451,1.547361528480616
103.0,2043683.854737092,3.800035,0.88001418,1.548028343846765
103.0,2043683.856737092,3.7999167,0.88001418,1.548028832743532
104.0,2053819.591945365,3.4320803,0.87995511,4.888639516300625e-07
104.0,2053819.659945372,3.4371607,0.87999451,1.71097896165318e-05
104.0,2053820.017945414,3.4422016,0.87993538,0.0001046162608265877
104.0,2053821.107945547,3.4472034,0.87993538,0.0003710463452008035
104.0,2053823.227945797,3.4522049,0.87999451,0.0008892437251408895
104.0,2053826.443946179,3.4572065,0.88001418,0.001675340176787641
104.0,2053830.695946686,3.4622083,0.88005358,0.002714671740267012
104.0,2053836.157947339,3.4672098,0.87993538,0.004049765519665348
104.0,2053842.953948148,3.4722114,0.88007325,0.005710936834845279
104.0,2053851.509949169,3.4772131,0.87995511,0.007802301595608394
104.0,2053863.17395056,3.4822147,0.87993538,0.01065337626586358
104.0,2053881.633952762,3.4872162,0.87991571,0.01516560783349805
104.0,2053911.633956338,3.4913123,0.88003385,0.02249861348874039
104.0,2053941.633959915,3.4938326,0.87999451,0.02983162496364779
104.0,2053971.633963491,3.4960382,0.87995511,0.03716463228262133
104.0,2054001.633967067,3.4981253,0.87995511,0.04449764712591966
104.0,2054031.633970643,3.5001733,0.87987632,0.05183066530476015
104.0,2054061.63397422,3.5019062,0.87997478,0.05916367062045469
104.0,2054091.633977796,3.5038359,0.87987632,0.06649668414168888
104.0,2054121.633981372,3.5054901,0.88001418,0.07382968072596524
104.0,2054151.633984949,3.507026,0.87995511,0.08116267516609696
104.0,2054181.633988525,3.5085225,0.87991571,0.08849568171679974
104.0,2054211.633992101,3.5099008,0.87991571,0.095828693671657
104.0,2054241.633995677,3.5112793,0.87991571,0.1031616953541173
104.0,2054271.633999254,3.5126576,0.87993538,0.1104947083185779
104.0,2054301.63400283,3.5138392,0.88001418,0.1178277109001742
104.0,2054331.634006406,3.5149813,0.87991571,0.1251606851564182
104.0,2054361.634009982,3.5161233,0.87991571,0.1324936556605167
104.0,2054391.634013559,3.5171866,0.87995511,0.1398266550462445
104.0,2054421.634017135,3.518132,0.87999451,0.1471596680192815
104.0,2054451.634020711,3.5193529,0.88005358,0.1544926861555047
104.0,2054481.634024288,3.520298,0.87987632,0.1618257062487801
104.0,2054511.634027864,3.5212827,0.87995511,0.1691587324158351
104.0,2054541.63403144,3.5221884,0.87973851,0.1764917613269886
104.0,2054571.634035016,3.5230155,0.88001418,0.183824790350563
104.0,2054601.634038593,3.5238819,0.87999451,0.1911578246981899
104.0,2054631.634042169,3.5247877,0.87999451,0.1984908587309056
104.0,2054661.634045745,3.5255754,0.87993538,0.2058238746251332
104.0,2054691.634049322,3.5262842,0.87997478,0.2131568969962001
104.0,2054721.634052898,3.52719,0.87989604,0.2204899233690898
104.0,2054751.634056474,3.5279777,0.87989604,0.2278229490863615
104.0,2054781.63406005,3.5287259,0.87999451,0.2351559760948685
104.0,2054811.634063627,3.5295136,0.87993538,0.2424890088811186
104.0,2054841.634067203,3.5302224,0.88003385,0.2498220292060243
104.0,2054871.634070779,3.5309315,0.87987632,0.2571550409309401
104.0,2054901.634074355,3.5314434,0.88005358,0.2644880675772827
104.0,2054931.634077932,3.5322704,0.87991571,0.2718210874854194
104.0,2054961.634081508,3.5329792,0.88001418,0.2791541175133653
104.0,2054991.634085084,3.5335307,0.87991571,0.2864871538356609
104.0,2055021.634088661,3.5342395,0.87995511,0.2938202005165154
104.0,2055051.634092237,3.5348697,0.88003385,0.3011532209721539
104.0,2055081.634095813,3.5355392,0.87991571,0.3084862514276969
104.0,2055111.634099389,3.5360117,0.88007325,0.3158192810500993
104.0,2055141.634102966,3.5366812,0.87991571,0.3231523203895821
104.0,2055171.634106542,3.5373902,0.88001418,0.3304853670036462
104.0,2055201.634110118,3.537981,0.87987632,0.3378184163208803
104.0,2055231.634113695,3.5384929,0.87993538,0.3451514361411333
104.0,2055261.634117271,3.5390444,0.87993538,0.3524844585876332
104.0,2055291.634120847,3.5395563,0.87985665,0.3598174807932973
104.0,2055321.634124423,3.5402651,0.88001418,0.3671504875176814
104.0,2055351.634128,3.5408165,0.87993538,0.3744834927679432
104.0,2055381.634131576,3.5412891,0.87999451,0.3818165082034468
104.0,2055411.634135152,3.5417616,0.87991571,0.3891495219097865
104.0,2055441.634138728,3.5422342,0.87997478,0.396482518790596
104.0,2055471.634142305,3.5429432,0.88015205,0.4038155230983429
104.0,2055501.634145881,3.5433764,0.88001418,0.4111485136554969
104.0,2055531.634149457,3.5439672,0.88003385,0.4184815169482429
104.0,2055561.634153034,3.5444791,0.87993538,0.4258145355655749
104.0,2055591.63415661,3.5451093,0.87993538,0.4331475588549508
